,src,lang,text
0,"











Большая часть населения Коми не хочет инвестировать в свою финансовую ""подушку""
05 Nov 2019, 15:30 by Мария Майер
На финансовом форуме в Коми людям помогут управлять деньгами. Об этом шла речь сегодня, 5 ноября, на пресс-конференции, посвященной второму республиканскому финансовому форуму ""Финансовая грамотность: взгляд в будущее"" и первому фестивалю финансовой грамотности.
Напомним, мероприятия форума пройдут 7-8 ноября в рамках реализации региональной программы повышения финансовой грамотности в Республике Коми на 2018-2023 годы. Дискуссии, встречи с экспертами, лекции и тематические игры пройдут в СГУ им.П.Сорокина, Ухтинском государственном техническом университете, Коми республиканской академии государственной службы и управления, Коми республиканском агропромышленном техникуме и Сыктывкарском кооперативном техникуме.



Как отметил заместитель министра финансов Коми Алексей Маегов, уровень финансовой грамотности в стране остается довольно низким. Форум, который в республике будет проходить второй год подряд и первый фестиваль, – мероприятия важные и актуальные.
Правительство региона приняло региональную программу по развитию финансовой грамотности среди населения. Предложения, сформированные по итогам форума, войдут в эту программу.



По итогам 2018 года республика вошла в пятерку лучших регионов в сфере финансовой грамотности, при этом, несмотря на высокий показатель, Российская Федерация в целом находится не на первых позициях по мониторингу, осуществляемому в рамках ""большой двадцатки"", добавил замминистра.



""Нам есть куда стремиться и есть что развивать. Это вопросы сбережения, то есть сберегательная политика граждан, финансовая стратегия гражданина, - это основное, на что ориентировано проведение форума и фестиваля на этой неделе"".



В беседе с журналистами А. Маегов также подчеркнул, что финансовая грамотность – это способность гражданина формировать ответственное финансовое поведение. Это касается страхования жизни,  инвестирования, заключения различного рода договоров, формирования бизнес-плана и бюджета семьи. К примеру, в республике одной из сильных сторон в финансовой сфере населения стал большой процент безналичных платежей, которыми активно пользуются жители.



""В этом отношении мы грамотны. Но есть проблемы, заключающиеся в недостаточно сформированной сберегательной подушке, то есть, уровень сбережения некоторых граждан невелик. Есть недоработки и недопонимания в использовании финансовых инструментов гражданами, в том числе мошенничества и аферы, связанные с внедрением новых информационных продуктов на рынке финансовых услуг"", - пояснил замминистра.



Относительно финансовой ""подушки"", как было отмечено на пресс-конференции, у некоторых жителей Коми – ""денег много"". При этом, средства ""лежат"" и не инвестируются, не вкладываются, теряя при этом свою стоимость. Всё это говорит о низком уровне инвестиций среди населения республики.
Куратор республиканского центра повышения финансовой грамотности, заведующая кафедрой экономики и менеджмента Коми республиканской академии госслужбы и управления Наталья Ружанская назвала три основных направления инвестиций жителей Коми.



На первом месте – депозит, поскольку рынок население старается избегать. На второй ступени – финансовые пирамиды, в том числе, сюда вошел вклад в кредитные потребительские кооперативы. По оценкам специалистов Банка России, - 70% таких кооперативов – это пирамиды, напомнила Н. Ружанская.
Третье направление для инвестиций - дивидендный портфель, который формирует лишь малая часть населения – грамотных инвесторов.




*** Форум организует Региональный центр повышения финансовой грамотности Республики Коми при содействии Министерства финансов и Министерства образования, науки и молодежной политики Республики Коми, а также других ответственных исполнителей Региональной программы повышения финансовой грамотности.


На часть площадок форума открыта предварительная регистрация. Подтвердить свое участие можно, заполнив форму на портале финансовой грамотности Республики Коми.


В календаре портала открыта запись на игровые мероприятия форума.


Дополнительную информацию о форуме можно получить в Региональном центре повышения финансовой грамотности Республики Коми.


Контактный телефон: 8212 30-27-80 (вн. 146, 137); адрес электронной почты: fingram11rk@gmail.com, группа в vk: https://vk.com/club180341577.



",ru,"











Most of the Komi population does not want to invest in their financial ""pillow""
05 Nov 2019, 15:30 by Maria Mayer
At a financial forum in Komi, people will be helped to manage money. This was discussed today, November 5, at a press conference on the second republican financial forum ""Financial Literacy: A Look into the Future"" and the first festival of financial literacy.
Recall that the forum events will be held on November 7-8 as part of the implementation of the regional program for improving financial literacy in the Komi Republic for 2018-2023. Discussions, meetings with experts, lectures and thematic games will be held at SSU named after P. Sorokin, Ukhta State Technical University, Komi Republican Academy of Public Administration and Management, Komi Republican Agricultural College and Syktyvkar Cooperative College.



As the Deputy Minister of Finance of Komi, Alexei Maegov, noted, the level of financial literacy in the country remains rather low. The forum, which will be held in the republic for the second year in a row and the first festival, is an important and relevant event.
The regional government has adopted a regional program to develop financial literacy among the population. Proposals generated by the forum will be included in this program.



At the end of 2018, the republic was among the five best regions in the field of financial literacy, while, despite the high rate, the Russian Federation as a whole is not in the first positions on monitoring carried out within the framework of the ""Big Twenty,"" the deputy minister added.



""We have a lot to strive for and there is something to develop. These are issues of savings, that is, the savings policy of citizens, the financial strategy of a citizen - this is the main thing that the holding of the forum and festival this week is oriented to.""



In an interview with reporters, A. Maegov also emphasized that financial literacy is the citizen’s ability to shape responsible financial behavior. This applies to life insurance, investing, concluding various types of contracts, forming a business plan and family budget. For example, in the republic, one of the strengths in the financial sphere of the population has become a large percentage of non-cash payments, which are actively used by residents.



“In this regard, we are literate. But there are problems with an underdeveloped savings pillow, that is, the level of savings of some citizens is low. There are shortcomings and misunderstandings in the use of financial instruments by citizens, including fraud and scam related to the introduction of new information products in the financial services market, ""the deputy minister explained.



Regarding the financial “pillow”, as was noted at a press conference, some residents of Komi have “a lot of money”. At the same time, the funds ""lie"" and are not invested, not invested, while losing their value. All this indicates a low level of investment among the population of the republic.
Natalya Ruzhanskaya, curator of the republican center for increasing financial literacy, head of the Komi department of economics and management of the republican academy of public service and management, named three main areas of investment for Komi residents.



In the first place - a deposit, because the population is trying to avoid the market. At the second stage - financial pyramids, including, this included a contribution to credit consumer cooperatives. According to experts of the Bank of Russia, 70% of such cooperatives are pyramids, N. Ruzhanskaya reminded.
The third direction for investment is the dividend portfolio, which forms only a small part of the population - competent investors.




*** The Forum organizes the Regional Center for Improving Financial Literacy of the Komi Republic with the assistance of the Ministry of Finance and the Ministry of Education, Science and Youth Policy of the Republic of Komi, as well as other responsible executors of the Regional Program for Improving Financial Literacy.


Pre-registration is open on some of the forum sites. You can confirm your participation by filling out the form on the financial literacy portal of the Komi Republic.


The portal calendar has an entry for the forum’s game events.


Additional information about the forum can be obtained at the Regional Center for Improving Financial Literacy of the Komi Republic.


Contact phone: 8212 30-27-80 (ext. 146, 137); email address: fingram11rk@gmail.com, vk group: https://vk.com/club180341577.



"
